2.0000033896610603,-3.0000013980949802,200.0,200.0,85.0,84.0,200.0,200.0,59.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,17.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,-1.0000020788422717,15.999999813440525,301.00000097369747,221.00000012024387,200.69130714212574,17.02938764612798
-2.3355543703473813e-06,-1.1864930229421589e-06,200.0,200.0,200.0,59.0,200.0,69.0,200.0,200.0,55.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,15.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,7.109154012141516e-07,14.00000111384071,299.9999988948552,236.9999999336844,184.9810824738375,15.524172846246238
8.981803034657787e-07,8.469025090107607e-07,200.0,200.0,200.0,200.0,200.0,42.0,200.0,58.0,200.0,200.0,60.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,15.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,1.000000531735111,12.99999969879039,299.9999996057706,251.0000010475251,171.1432160339883,15.524175408655458
-1.837414515648561e-06,2.7108048357149528e-06,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,36.0,200.0,73.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,15.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,3.3351017236782354e-07,12.99999854177156,301.0000001375057,264.0000007463155,158.15182714859384,15.524174322587072
1.4897297546667687e-06,-1.940359254604118e-06,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,62.0,42.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,15.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,-4.3132087057529134e-07,14.000001085440715,301.0000004710159,276.99999928808705,145.34442126195037,15.524175399488124
-4.000000721549156,-2.0000009060692037,200.0,128.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,71.0,57.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,15.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,6.999999920803191,17.00000037808644,301.000000039695,291.00000037352777,131.59407453381354,15.524174460017154
4.96178529374447e-07,6.897712410136592e-07,200.0,91.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,81.0,200.0,80.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,20.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,0.9999988481008018,13.999999731112098,307.9999999604982,308.0000007516142,113.60017743919752,19.924859577610704
-1.32302341171453e-06,1.1573339406822925e-06,200.0,200.0,58.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,121.0,98.0,105.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,20.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,1.0000016539021317,13.99999904495138,308.999998808599,322.0000004827263,99.63935150397302,19.924858896751687
-2.0000005373238423,1.9999992071408883,200.0,200.0,200.0,200.0,200.0,34.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,113.0,128.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,20.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,3.0000005532651244,15.000000423901554,310.00000046250113,335.9999995276777,85.70297790777083,19.924859809854357
2.3663580464017286e-06,-8.151800443556567e-07,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,27.0,200.0,200.0,158.0,133.0,149.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,21.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,1.9999983041777796,15.000000341637303,313.00000101576626,350.99999995157924,70.40596759370052,21.377560099919634
-6.948772579562501e-07,-6.809726016854256e-06,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,52.0,172.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,21.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,3.000000962971626,13.000003859996639,314.99999931994404,366.00000029321654,55.31726868129008,21.377557927884933
6.739304012626235e-07,3.265447315925485e-05,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,173.0,81.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,21.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,4.0000001681237904,13.999983460188162,318.00000028291566,379.0000041532132,41.97618168481748,21.37755988467312
